participant_id,condition,session_id,window_start_sec,window_end_sec,score,state,action,action_changed,qa,pupil_valid_frac,gaze_valid_frac,blink_rate_per_min,n_samples_window
ID01,dual,ID01_ET_0,95.0,105.0,0.4573292859934871,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9064039408866995}",0.9064039408866995,0.9064039408866995,18.0,609
ID01,dual,ID01_ET_0,96.0,106.0,0.45708175390486033,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9343185550082101}",0.9343185550082101,0.9343185550082101,12.0,609
ID01,dual,ID01_ET_0,97.0,107.0,0.45960108797789173,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9343185550082101}",0.9343185550082101,0.9343185550082101,12.0,609
ID01,dual,ID01_ET_0,98.0,108.0,0.45484735302475005,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9605911330049262}",0.9605911330049262,0.9605911330049262,6.0,609
ID01,dual,ID01_ET_0,99.0,109.0,0.43580596230728696,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9358552631578947}",0.9358552631578947,0.9358552631578947,12.0,608
ID01,dual,ID01_ET_0,100.0,110.0,0.4339677689199046,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9358552631578947}",0.9358552631578947,0.9358552631578947,12.0,608
ID01,dual,ID01_ET_0,101.0,111.0,0.43626764051266975,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9080459770114943}",0.9080459770114943,0.9080459770114943,18.0,609
ID01,dual,ID01_ET_0,102.0,112.0,0.43709942071480634,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9080459770114943}",0.9080459770114943,0.9080459770114943,18.0,609
ID01,dual,ID01_ET_0,103.0,113.0,0.43978341876815,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9474548440065681}",0.9474548440065681,0.9474548440065681,12.0,609
ID01,dual,ID01_ET_0,104.0,114.0,0.43998727747107097,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9211822660098522}",0.9211822660098522,0.9211822660098522,18.0,609
ID01,dual,ID01_ET_0,105.0,115.0,0.44002692187853765,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9211822660098522}",0.9211822660098522,0.9211822660098522,18.0,609
ID01,dual,ID01_ET_0,106.0,116.0,0.4421216864026624,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9210526315789473}",0.9210526315789473,0.9210526315789473,18.0,608
ID01,dual,ID01_ET_0,107.0,117.0,0.4468232308675543,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9210526315789473}",0.9210526315789473,0.9210526315789473,18.0,608
ID01,dual,ID01_ET_0,108.0,118.0,0.45075113118908433,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9210526315789473}",0.9210526315789473,0.9210526315789473,18.0,608
ID01,dual,ID01_ET_0,109.0,119.0,0.45721162655783454,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9211822660098522}",0.9211822660098522,0.9211822660098522,18.0,609
ID01,dual,ID01_ET_0,110.0,120.0,0.4538243114025888,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.896551724137931}",0.896551724137931,0.896551724137931,24.0,609
ID01,dual,ID01_ET_0,111.0,121.0,0.44844428874893183,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9064039408866995}",0.9064039408866995,0.9064039408866995,24.0,609
ID01,dual,ID01_ET_0,112.0,122.0,0.43969647998916933,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8850574712643678}",0.8850574712643678,0.8850574712643678,30.0,609
ID01,dual,ID01_ET_0,113.0,123.0,0.44546565905443763,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8653530377668309}",0.8653530377668309,0.8653530377668309,30.0,609
ID01,dual,ID01_ET_0,114.0,124.0,0.44250439600197256,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8667763157894737}",0.8667763157894737,0.8667763157894737,30.0,608
ID01,dual,ID01_ET_0,115.0,125.0,0.43669574933578875,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8404605263157895}",0.8404605263157895,0.8404605263157895,36.0,608
ID01,dual,ID01_ET_0,116.0,126.0,0.4394221288995358,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,36.0,609
ID01,dual,ID01_ET_0,117.0,127.0,0.4369175955027918,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8111658456486043}",0.8111658456486043,0.8111658456486043,42.0,609
ID01,dual,ID01_ET_0,118.0,128.0,0.4321084657655704,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7832512315270936}",0.7832512315270936,0.7832512315270936,48.0,609
ID01,dual,ID01_ET_0,119.0,129.0,0.4259686431075804,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8078817733990148}",0.8078817733990148,0.8078817733990148,42.0,609
ID01,dual,ID01_ET_0,120.0,130.0,0.42053542414444456,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8029556650246306}",0.8029556650246306,0.8029556650246306,42.0,609
ID01,dual,ID01_ET_0,121.0,131.0,0.42559562675201207,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8210180623973727}",0.8210180623973727,0.8210180623973727,42.0,609
ID01,dual,ID01_ET_0,122.0,132.0,0.4236702082643888,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8125}",0.8125,0.8125,42.0,608
ID01,dual,ID01_ET_0,123.0,133.0,0.4220324935824159,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8322368421052632}",0.8322368421052632,0.8322368421052632,36.0,608
ID01,dual,ID01_ET_0,124.0,134.0,0.42374893165114264,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8357963875205254}",0.8357963875205254,0.8357963875205254,36.0,609
ID01,dual,ID01_ET_0,125.0,135.0,0.42715692721715065,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,30.0,609
ID01,dual,ID01_ET_0,126.0,136.0,0.4263081123749004,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,30.0,609
ID01,dual,ID01_ET_0,127.0,137.0,0.42447841425476573,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,30.0,609
ID01,dual,ID01_ET_0,128.0,138.0,0.42843992019200744,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8801313628899836}",0.8801313628899836,0.8801313628899836,24.0,609
ID01,dual,ID01_ET_0,129.0,139.0,0.4201536775296416,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8519736842105263}",0.8519736842105263,0.8519736842105263,30.0,608
ID01,dual,ID01_ET_0,130.0,140.0,0.4202524764791852,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.881578947368421}",0.881578947368421,0.881578947368421,24.0,608
ID01,dual,ID01_ET_0,131.0,141.0,0.4193297889549442,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8519736842105263}",0.8519736842105263,0.8519736842105263,30.0,608
ID01,dual,ID01_ET_0,132.0,142.0,0.421766573587743,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,30.0,609
ID01,dual,ID01_ET_0,133.0,143.0,0.41525379967792925,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8144499178981938}",0.8144499178981938,0.8144499178981938,36.0,609
ID01,dual,ID01_ET_0,134.0,144.0,0.42406778141259355,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8308702791461412}",0.8308702791461412,0.8308702791461412,36.0,609
ID01,dual,ID01_ET_0,135.0,145.0,0.4361442188165707,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,30.0,609
ID01,dual,ID01_ET_0,136.0,146.0,0.43030618633045775,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.812807881773399}",0.812807881773399,0.812807881773399,36.0,609
ID01,dual,ID01_ET_0,137.0,147.0,0.43377543950400493,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8421052631578947}",0.8421052631578947,0.8421052631578947,30.0,608
ID01,dual,ID01_ET_0,138.0,148.0,0.434673509335319,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8421052631578947}",0.8421052631578947,0.8421052631578947,30.0,608
ID01,dual,ID01_ET_0,139.0,149.0,0.43583736714343735,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,30.0,609
ID01,dual,ID01_ET_0,140.0,150.0,0.4315652361636934,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,30.0,609
ID01,dual,ID01_ET_0,141.0,151.0,0.43095901771897344,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8702791461412152}",0.8702791461412152,0.8702791461412152,24.0,609
ID01,dual,ID01_ET_0,142.0,152.0,0.451877782668559,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8998357963875205}",0.8998357963875205,0.8998357963875205,18.0,609
ID01,dual,ID01_ET_0,143.0,153.0,0.4496188043403094,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9326765188834154}",0.9326765188834154,0.9326765188834154,24.0,609
ID01,dual,ID01_ET_0,144.0,154.0,0.45040703246505437,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.916256157635468}",0.916256157635468,0.916256157635468,18.0,609
ID01,dual,ID01_ET_0,145.0,155.0,0.4465313764015088,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9161184210526315}",0.9161184210526315,0.9161184210526315,18.0,608
ID01,dual,ID01_ET_0,146.0,156.0,0.4537378861528774,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.944078947368421}",0.944078947368421,0.944078947368421,12.0,608
ID01,dual,ID01_ET_0,147.0,157.0,0.45345813197673185,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9441707717569786}",0.9441707717569786,0.9441707717569786,12.0,609
ID01,dual,ID01_ET_0,148.0,158.0,0.4460533141244382,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9178981937602627}",0.9178981937602627,0.9178981937602627,18.0,609
ID01,dual,ID01_ET_0,149.0,159.0,0.437802683053285,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9408866995073891}",0.9408866995073891,0.9408866995073891,12.0,609
ID01,dual,ID01_ET_0,150.0,160.0,0.4396560524018243,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9408866995073891}",0.9408866995073891,0.9408866995073891,12.0,609
ID01,dual,ID01_ET_0,151.0,161.0,0.4401538374584275,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9064039408866995}",0.9064039408866995,0.9064039408866995,18.0,609
ID01,dual,ID01_ET_0,152.0,162.0,0.43462825496693225,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9064039408866995}",0.9064039408866995,0.9064039408866995,18.0,609
ID01,dual,ID01_ET_0,153.0,163.0,0.4330897108898604,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9111842105263158}",0.9111842105263158,0.9111842105263158,18.0,608
ID01,dual,ID01_ET_0,154.0,164.0,0.438484372470734,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.9046052631578947}",0.9046052631578947,0.9046052631578947,18.0,608
ID01,dual,ID01_ET_0,155.0,165.0,0.4500547304611083,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.9047619047619048}",0.9047619047619048,0.9047619047619048,18.0,609
ID01,dual,ID01_ET_0,156.0,166.0,0.443832742163612,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8719211822660099}",0.8719211822660099,0.8719211822660099,24.0,609
ID01,dual,ID01_ET_0,157.0,167.0,0.43444958936053346,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8440065681444991}",0.8440065681444991,0.8440065681444991,30.0,609
ID01,dual,ID01_ET_0,158.0,168.0,0.4320619015540727,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8702791461412152}",0.8702791461412152,0.8702791461412152,30.0,609
ID01,dual,ID01_ET_0,159.0,169.0,0.4263137475905835,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8472906403940886}",0.8472906403940886,0.8472906403940886,30.0,609
ID01,dual,ID01_ET_0,160.0,170.0,0.4207272449053164,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8125}",0.8125,0.8125,36.0,608
ID01,dual,ID01_ET_0,161.0,171.0,0.422977098477092,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8421052631578947}",0.8421052631578947,0.8421052631578947,36.0,608
ID01,dual,ID01_ET_0,162.0,172.0,0.42541458328743104,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8174342105263158}",0.8174342105263158,0.8174342105263158,36.0,608
ID01,dual,ID01_ET_0,163.0,173.0,0.43787607501499676,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8144499178981938}",0.8144499178981938,0.8144499178981938,36.0,609
ID01,dual,ID01_ET_0,164.0,174.0,0.4302504639446764,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.80623973727422}",0.80623973727422,0.80623973727422,42.0,609
ID01,dual,ID01_ET_0,165.0,175.0,0.4152477771668633,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7865353037766831}",0.7865353037766831,0.7865353037766831,42.0,609
ID01,dual,ID01_ET_0,166.0,176.0,0.4130152667232937,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.819376026272578}",0.819376026272578,0.819376026272578,36.0,609
ID01,dual,ID01_ET_0,167.0,177.0,0.416986150377062,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8177339901477833}",0.8177339901477833,0.8177339901477833,36.0,609
ID01,dual,ID01_ET_0,168.0,178.0,0.42232222117368556,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.787828947368421}",0.787828947368421,0.787828947368421,42.0,608
ID01,dual,ID01_ET_0,169.0,179.0,0.4416133240084701,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8174342105263158}",0.8174342105263158,0.8174342105263158,36.0,608
ID01,dual,ID01_ET_0,170.0,180.0,0.443897630514882,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,30.0,609
ID01,dual,ID01_ET_0,171.0,181.0,0.44533867786177483,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8571428571428571}",0.8571428571428571,0.8571428571428571,30.0,609
ID01,dual,ID01_ET_0,172.0,182.0,0.45129698936649437,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8456486042692939}",0.8456486042692939,0.8456486042692939,30.0,609
ID01,dual,ID01_ET_0,173.0,183.0,0.4518936120421227,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.819376026272578}",0.819376026272578,0.819376026272578,30.0,609
ID01,dual,ID01_ET_0,174.0,184.0,0.443027758998104,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8505747126436781}",0.8505747126436781,0.8505747126436781,30.0,609
ID01,dual,ID01_ET_0,175.0,185.0,0.4444468493386734,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8407224958949097}",0.8407224958949097,0.8407224958949097,24.0,609
ID01,dual,ID01_ET_0,176.0,186.0,0.4452547540825764,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8404605263157895}",0.8404605263157895,0.8404605263157895,24.0,608
ID01,dual,ID01_ET_0,177.0,187.0,0.4412303308581446,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8388157894736842}",0.8388157894736842,0.8388157894736842,24.0,608
ID01,dual,ID01_ET_0,178.0,188.0,0.4470154447930305,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8686371100164204}",0.8686371100164204,0.8686371100164204,18.0,609
ID01,dual,ID01_ET_0,179.0,189.0,0.427007867392095,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8686371100164204}",0.8686371100164204,0.8686371100164204,18.0,609
ID01,dual,ID01_ET_0,180.0,190.0,0.4110298074400373,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8522167487684729}",0.8522167487684729,0.8522167487684729,24.0,609
ID01,dual,ID01_ET_0,181.0,191.0,0.40695155418987095,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8341543513957307}",0.8341543513957307,0.8341543513957307,24.0,609
ID01,dual,ID01_ET_0,182.0,192.0,0.4059067605409607,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8374384236453202}",0.8374384236453202,0.8374384236453202,24.0,609
ID01,dual,ID01_ET_0,183.0,193.0,0.41208208307979566,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8669950738916257}",0.8669950738916257,0.8669950738916257,24.0,609
ID01,dual,ID01_ET_0,184.0,194.0,0.41400839014324015,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.84375}",0.84375,0.84375,30.0,608
ID01,dual,ID01_ET_0,185.0,195.0,0.4277352060766635,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.8733552631578947}",0.8733552631578947,0.8733552631578947,24.0,608
ID01,dual,ID01_ET_0,186.0,196.0,0.43828371625985985,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.8735632183908046}",0.8735632183908046,0.8735632183908046,24.0,609
ID01,dual,ID01_ET_0,187.0,197.0,0.43304830054342125,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.812807881773399}",0.812807881773399,0.8078817733990148,24.0,609
ID01,dual,ID01_ET_0,188.0,198.0,0.42183870569615106,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.7126436781609196}",0.7126436781609196,0.7077175697865353,24.0,609
ID01,dual,ID01_ET_0,189.0,199.0,0.41265202345356616,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.6124794745484401}",0.6124794745484401,0.6075533661740559,24.0,609
ID01,dual,ID01_ET_0,190.0,200.0,0.4035212789642304,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 609, 'pupil_valid_frac': 0.5287356321839081}",0.5287356321839081,0.5238095238095238,24.0,609
ID01,dual,ID01_ET_0,191.0,201.0,0.427295902913034,MEDIUM,REDUCE_CLUTTER,False,"{'n_samples_window': 608, 'pupil_valid_frac': 0.47039473684210525}",0.47039473684210525,0.4654605263157895,18.0,608
